"Skill id","Name","Employee id"
,,
1,"Web development",1
2,"Data Analysis",1
3,"Data Science",2
4,"NLP",3
5,"NLP",4
6,"Data Analysis",4
7,"NLP",5
8,"Data Science",6
9,"Management",7
10,"Data Analysis",7
11,"Web development",8
12,"Management",9
13,"Data Analysis",9
14,"Data Science",10
15,"Web development",11
16,"Management",12
17,"NLP",12
18,"Big data",13
19,"Data Science",14
20,"Big data",15
21,"Software development",16
22,"Management",17
23,"Operating Systems",17
24,"Operating Systems",18
25,"Software development",18
26,"Big data",19
27,"Data Analysis",20
28,"Data Science",21
29,"Management",22
30,"Web development",22
31,"Data Science",23
32,"NLP",23
33,"NLP",24
34,"Data Analysis",25
35,"Software development",26
36,"Management",27
37,"Operating Systems",27
38,"Software development",28
39,"Software development",29
40,"Big data",30
