"Employee id","Date","In Time","Out Time"
10,2021-12-01,09:50:10,17:14:20
11,2021-12-01,09:59:24,17:42:11
12,2021-12-01,09:58:07,16:51:32
13,2021-12-01,09:55:51,17:47:02
14,2021-12-01,10:04:36,17:22:48
15,2021-12-01,10:02:44,17:26:29
16,2021-12-01,09:51:01,18:04:48
17,2021-12-01,10:04:16,16:55:57
18,2021-12-01,09:50:10,16:55:23
19,2021-12-01,09:51:23,17:30:12
20,2021-12-01,09:57:56,17:14:25
21,2021-12-01,09:54:49,17:02:24
22,2021-12-01,09:56:25,18:00:09
23,2021-12-01,10:03:30,17:29:00
24,2021-12-01,09:50:22,17:30:13
25,2021-12-01,09:59:02,17:29:59
26,2021-12-01,09:58:00,17:27:55
28,2021-12-01,10:05:36,17:06:13
29,2021-12-01,10:05:14,18:04:23
30,2021-12-01,09:58:22,17:36:54
1,2021-12-02,10:02:57,17:31:26
2,2021-12-02,10:05:26,17:14:11
3,2021-12-02,09:57:45,17:01:46
4,2021-12-02,09:56:03,17:36:33
5,2021-12-02,10:02:20,18:05:14
6,2021-12-02,09:53:05,17:35:03
7,2021-12-02,09:59:50,17:30:31
8,2021-12-02,10:05:04,17:06:08
11,2021-12-02,10:02:23,17:23:35
12,2021-12-02,10:00:32,17:52:20
13,2021-12-02,09:57:34,17:03:02
14,2021-12-02,09:52:20,17:27:43
15,2021-12-02,10:04:41,17:32:32
16,2021-12-02,09:57:29,17:26:19
17,2021-12-02,09:57:12,18:03:42
18,2021-12-02,10:03:26,17:53:35
19,2021-12-02,09:56:45,17:08:44
20,2021-12-02,10:04:59,17:02:50
21,2021-12-02,09:58:21,17:55:19
22,2021-12-02,10:00:25,17:25:43
23,2021-12-02,10:02:12,17:31:59
24,2021-12-02,09:50:23,17:42:25
25,2021-12-02,09:52:47,17:51:26
26,2021-12-02,09:52:34,17:56:19
28,2021-12-02,09:51:58,17:55:21
29,2021-12-02,10:00:21,17:30:42
30,2021-12-02,09:56:50,17:31:48
1,2021-12-03,10:01:59,17:42:30
2,2021-12-03,09:55:56,16:54:03
3,2021-12-03,09:53:39,16:57:15
4,2021-12-03,10:01:41,17:21:40
5,2021-12-03,09:57:00,17:40:50
6,2021-12-03,09:55:01,17:13:21
7,2021-12-03,09:54:38,16:53:14
8,2021-12-03,09:58:38,17:55:34
11,2021-12-03,10:00:30,17:29:41
12,2021-12-03,09:55:14,17:26:17
13,2021-12-03,10:03:40,16:55:30
14,2021-12-03,09:58:36,16:58:54
15,2021-12-03,10:00:00,17:00:00
16,2021-12-03,09:54:57,17:02:38
17,2021-12-03,10:03:13,17:34:14
18,2021-12-03,10:00:09,17:02:00
19,2021-12-03,10:00:28,17:37:30
20,2021-12-03,09:57:23,17:29:31
21,2021-12-03,09:57:53,17:48:30
22,2021-12-03,09:59:56,17:06:25
23,2021-12-03,09:50:35,16:59:21
24,2021-12-03,09:57:08,17:19:41
25,2021-12-03,10:00:53,17:00:26
26,2021-12-03,09:53:09,17:21:53
28,2021-12-03,09:56:59,17:34:23
29,2021-12-03,10:03:35,17:52:40
30,2021-12-03,09:58:03,16:51:34
1,2021-12-06,10:05:51,17:32:06
2,2021-12-06,09:58:16,18:01:35
3,2021-12-06,09:56:49,17:48:39
4,2021-12-06,10:03:28,16:52:08
5,2021-12-06,09:56:43,16:56:27
6,2021-12-06,09:56:39,17:24:46
7,2021-12-06,10:02:10,17:10:43
8,2021-12-06,09:54:22,17:40:59
11,2021-12-06,10:04:56,16:51:07
12,2021-12-06,10:04:51,17:08:10
13,2021-12-06,09:53:02,17:42:58
14,2021-12-06,09:54:21,17:35:13
15,2021-12-06,09:55:07,16:58:07
16,2021-12-06,10:01:47,17:52:42
17,2021-12-06,09:52:04,17:23:19
18,2021-12-06,09:58:35,17:08:45
19,2021-12-06,10:03:13,17:16:03
20,2021-12-06,09:55:11,17:47:42
21,2021-12-06,09:53:46,17:05:04
22,2021-12-06,10:00:25,17:58:52
23,2021-12-06,09:54:28,18:02:50
24,2021-12-06,10:00:03,17:03:39
25,2021-12-06,09:59:40,16:58:18
26,2021-12-06,10:02:39,18:02:18
28,2021-12-06,09:51:32,17:10:55
29,2021-12-06,09:57:12,17:54:20
30,2021-12-06,09:52:44,17:51:06
1,2021-12-07,09:58:26,17:10:47
2,2021-12-07,09:50:56,17:15:55
3,2021-12-07,09:59:21,17:04:38
4,2021-12-07,10:00:06,17:08:25
5,2021-12-07,10:05:02,17:19:07
6,2021-12-07,09:55:33,17:09:48
7,2021-12-07,09:54:38,17:46:01
8,2021-12-07,10:01:32,17:36:33
11,2021-12-07,09:50:54,17:17:10
12,2021-12-07,10:04:41,17:50:16
13,2021-12-07,10:00:19,17:09:35
14,2021-12-07,09:51:42,17:17:57
15,2021-12-07,10:03:48,17:25:11
16,2021-12-07,09:56:42,16:51:18
17,2021-12-07,09:52:19,17:26:30
18,2021-12-07,09:53:44,17:57:08
19,2021-12-07,09:51:51,18:05:39
20,2021-12-07,10:05:15,17:55:36
21,2021-12-07,09:50:23,17:04:17
22,2021-12-07,09:55:52,17:34:40
23,2021-12-07,09:51:14,17:15:24
24,2021-12-07,09:53:51,17:32:34
25,2021-12-07,10:03:45,16:55:11
26,2021-12-07,09:50:22,16:57:41
28,2021-12-07,09:55:07,18:01:59
29,2021-12-07,09:51:47,17:51:33
30,2021-12-07,09:56:29,17:17:49
1,2021-12-08,10:02:15,17:50:51
2,2021-12-08,09:51:40,17:33:33
3,2021-12-08,09:52:06,16:51:20
4,2021-12-08,09:50:26,16:52:46
5,2021-12-08,09:58:55,17:07:39
6,2021-12-08,09:55:18,17:21:04
7,2021-12-08,09:50:11,17:31:43
8,2021-12-08,10:05:10,17:27:12
11,2021-12-08,10:01:22,17:41:22
12,2021-12-08,09:58:23,17:20:12
13,2021-12-08,10:02:18,17:10:30
14,2021-12-08,10:01:26,18:05:53
15,2021-12-08,09:57:03,17:21:02
16,2021-12-08,10:04:32,17:20:11
17,2021-12-08,09:55:50,18:00:45
18,2021-12-08,10:05:31,17:47:00
19,2021-12-08,10:03:04,18:05:30
20,2021-12-08,09:54:12,18:04:07
21,2021-12-08,10:04:50,17:05:27
22,2021-12-08,09:56:54,17:22:19
23,2021-12-08,09:55:49,17:57:41
24,2021-12-08,09:56:25,16:53:35
25,2021-12-08,10:02:05,17:39:20
26,2021-12-08,09:53:10,16:51:14
28,2021-12-08,09:54:00,17:48:39
29,2021-12-08,10:04:00,17:50:37
30,2021-12-08,09:50:40,17:08:37
1,2021-12-09,09:52:45,17:16:46
2,2021-12-09,09:53:55,17:09:56
3,2021-12-09,10:05:58,16:57:48
4,2021-12-09,09:55:29,17:47:28
5,2021-12-09,10:00:24,17:24:21
6,2021-12-09,09:58:41,17:43:51
7,2021-12-09,09:55:19,17:26:15
8,2021-12-09,10:01:18,16:52:03
11,2021-12-09,09:55:16,17:49:27
12,2021-12-09,10:04:59,17:47:39
13,2021-12-09,09:59:19,16:53:03
14,2021-12-09,09:52:27,17:33:00
15,2021-12-09,10:05:24,17:39:28
16,2021-12-09,09:52:58,17:45:43
17,2021-12-09,10:02:04,18:01:51
18,2021-12-09,09:50:47,17:26:15
19,2021-12-09,10:04:41,17:50:18
20,2021-12-09,09:56:22,17:02:25
21,2021-12-09,10:03:01,17:04:24
22,2021-12-09,10:00:37,17:47:21
23,2021-12-09,09:53:28,17:48:06
24,2021-12-09,10:04:31,17:51:16
25,2021-12-09,10:03:24,17:45:47
26,2021-12-09,09:59:41,17:00:13
28,2021-12-09,09:52:03,17:21:13
29,2021-12-09,09:54:10,16:50:46
30,2021-12-09,09:53:01,17:57:08
1,2021-12-10,09:52:59,17:11:39
2,2021-12-10,09:52:17,17:43:29
3,2021-12-10,10:04:55,17:53:36
4,2021-12-10,09:59:35,17:58:47
5,2021-12-10,09:51:32,17:56:01
6,2021-12-10,10:01:58,17:42:04
7,2021-12-10,10:00:02,17:28:31
8,2021-12-10,10:03:14,17:51:45
11,2021-12-10,09:51:34,17:29:28
12,2021-12-10,09:52:59,17:33:11
13,2021-12-10,09:50:52,17:26:35
14,2021-12-10,09:57:58,17:42:48
15,2021-12-10,10:01:03,17:28:37
16,2021-12-10,10:03:33,17:22:55
17,2021-12-10,09:55:24,17:24:28
18,2021-12-10,09:50:18,18:04:05
19,2021-12-10,10:05:49,17:15:22
20,2021-12-10,10:05:22,17:45:19
21,2021-12-10,09:59:54,17:47:24
22,2021-12-10,10:02:14,17:33:42
23,2021-12-10,09:54:43,17:07:35
24,2021-12-10,09:52:57,17:12:55
25,2021-12-10,09:54:08,17:03:22
26,2021-12-10,09:55:22,17:37:36
28,2021-12-10,10:04:12,17:15:37
29,2021-12-10,09:59:30,17:05:23
30,2021-12-10,10:02:26,17:17:37
1,2021-12-13,10:04:07,17:27:45
2,2021-12-13,10:03:54,17:16:39
3,2021-12-13,09:58:45,17:09:26
4,2021-12-13,10:01:27,17:30:38
5,2021-12-13,09:55:12,17:52:59
6,2021-12-13,09:59:12,17:15:25
7,2021-12-13,10:02:34,17:13:36
8,2021-12-13,09:55:46,17:16:43
11,2021-12-13,10:04:53,17:09:27
12,2021-12-13,10:01:06,17:24:13
13,2021-12-13,10:05:56,17:56:41
14,2021-12-13,09:52:43,17:58:43
15,2021-12-13,09:55:08,17:20:48
16,2021-12-13,09:54:06,16:59:17
17,2021-12-13,10:01:35,17:27:45
18,2021-12-13,09:53:06,17:35:41
19,2021-12-13,10:00:18,17:25:21
20,2021-12-13,09:58:51,17:16:03
21,2021-12-13,10:01:18,17:10:22
22,2021-12-13,09:54:08,17:45:11
23,2021-12-13,09:57:41,17:54:41
24,2021-12-13,10:00:01,17:45:57
25,2021-12-13,09:56:47,17:23:17
26,2021-12-13,10:05:53,17:19:15
28,2021-12-13,09:59:23,18:05:06
29,2021-12-13,10:05:38,16:54:32
30,2021-12-13,09:58:27,17:08:09
1,2021-12-14,10:04:15,17:36:21
2,2021-12-14,09:54:35,17:46:15
3,2021-12-14,09:53:33,17:15:46
4,2021-12-14,09:57:45,17:33:28
5,2021-12-14,09:58:07,17:34:18
6,2021-12-14,09:59:13,17:07:32
7,2021-12-14,09:57:27,17:25:33
8,2021-12-14,10:01:13,17:10:51
11,2021-12-14,09:58:03,17:53:45
12,2021-12-14,09:55:40,17:15:05
13,2021-12-14,10:02:37,17:33:11
14,2021-12-14,10:01:32,17:55:40
15,2021-12-14,10:05:15,17:12:59
16,2021-12-14,10:00:27,17:58:36
17,2021-12-14,09:56:58,17:03:12
18,2021-12-14,10:00:17,17:48:48
19,2021-12-14,09:52:25,17:09:14
20,2021-12-14,10:04:21,17:15:11
21,2021-12-14,09:53:04,17:27:11
22,2021-12-14,09:56:39,17:31:04
23,2021-12-14,10:03:22,17:33:46
24,2021-12-14,10:03:11,17:33:22
25,2021-12-14,09:52:46,17:16:12
26,2021-12-14,09:52:49,17:29:45
28,2021-12-14,09:52:12,17:28:37
29,2021-12-14,09:57:50,17:12:59
30,2021-12-14,09:51:05,17:21:37
1,2021-12-15,09:54:34,17:01:00
2,2021-12-15,09:52:30,17:55:56
3,2021-12-15,10:01:15,17:13:05
4,2021-12-15,09:51:39,18:02:44
5,2021-12-15,09:56:57,16:55:42
6,2021-12-15,09:51:36,17:44:42
7,2021-12-15,09:57:40,17:35:32
8,2021-12-15,10:01:05,16:55:29
11,2021-12-15,09:56:28,17:10:05
12,2021-12-15,09:57:28,17:31:58
13,2021-12-15,09:56:34,18:01:17
14,2021-12-15,10:03:19,17:51:12
15,2021-12-15,10:00:55,17:15:37
16,2021-12-15,10:01:14,16:54:38
17,2021-12-15,09:58:55,17:51:49
18,2021-12-15,09:55:34,17:07:42
19,2021-12-15,09:59:11,18:03:09
20,2021-12-15,10:05:42,17:57:08
21,2021-12-15,10:01:54,16:53:20
22,2021-12-15,09:59:49,17:55:34
23,2021-12-15,09:54:55,17:59:23
24,2021-12-15,10:03:46,17:08:07
25,2021-12-15,09:59:44,17:03:44
26,2021-12-15,10:02:26,17:23:09
28,2021-12-15,09:54:55,17:08:46
29,2021-12-15,10:00:04,17:49:58
30,2021-12-15,10:00:18,16:52:54
1,2021-12-16,09:53:37,17:59:06
2,2021-12-16,10:02:43,17:32:15
3,2021-12-16,09:59:45,17:50:44
4,2021-12-16,09:50:48,17:17:29
5,2021-12-16,09:55:56,17:00:44
6,2021-12-16,10:05:30,17:00:39
7,2021-12-16,09:59:20,17:03:37
8,2021-12-16,10:00:13,17:58:07
11,2021-12-16,09:59:58,17:58:13
12,2021-12-16,09:52:00,16:55:28
13,2021-12-16,10:05:58,18:05:46
14,2021-12-16,09:58:18,17:54:20
15,2021-12-16,09:58:11,17:21:33
16,2021-12-16,10:03:45,17:02:59
17,2021-12-16,09:56:29,18:05:11
18,2021-12-16,09:53:32,17:05:30
19,2021-12-16,10:04:15,17:57:57
20,2021-12-16,09:59:59,17:14:50
21,2021-12-16,09:53:05,17:21:35
22,2021-12-16,10:01:48,17:34:21
23,2021-12-16,09:54:52,17:54:29
24,2021-12-16,09:52:47,17:53:26
25,2021-12-16,09:57:11,16:50:38
26,2021-12-16,09:53:40,17:39:11
28,2021-12-16,09:52:59,17:04:15
29,2021-12-16,09:59:58,17:38:45
30,2021-12-16,10:05:09,16:58:53
1,2021-12-17,10:04:13,17:47:52
2,2021-12-17,09:59:08,17:46:10
3,2021-12-17,09:50:07,16:51:23
4,2021-12-17,10:00:52,17:28:34
5,2021-12-17,09:53:58,17:36:04
6,2021-12-17,09:54:11,17:13:58
7,2021-12-17,09:58:22,16:56:18
8,2021-12-17,09:51:26,16:54:00
11,2021-12-17,10:01:23,17:56:23
12,2021-12-17,10:00:29,17:13:07
13,2021-12-17,09:53:21,17:24:42
14,2021-12-17,10:05:41,17:40:46
15,2021-12-17,10:05:49,17:58:27
16,2021-12-17,09:56:54,17:06:50
17,2021-12-17,10:05:17,17:02:51
18,2021-12-17,09:54:50,17:54:53
19,2021-12-17,09:52:42,17:25:24
20,2021-12-17,09:59:32,18:02:31
21,2021-12-17,10:03:29,17:00:03
22,2021-12-17,10:03:40,17:32:35
23,2021-12-17,10:02:15,17:58:58
24,2021-12-17,10:03:11,18:04:00
25,2021-12-17,09:51:21,16:55:08
26,2021-12-17,10:05:42,17:51:37
28,2021-12-17,10:00:31,17:26:07
29,2021-12-17,10:05:02,17:47:35
30,2021-12-17,10:03:05,17:03:33
1,2021-12-20,09:55:31,17:04:55
2,2021-12-20,10:05:49,16:50:59
3,2021-12-20,09:52:33,17:42:34
4,2021-12-20,10:05:12,17:32:47
5,2021-12-20,09:50:53,17:32:17
6,2021-12-20,09:54:04,17:28:37
7,2021-12-20,10:02:26,17:24:04
8,2021-12-20,10:05:01,17:35:50
11,2021-12-20,09:55:55,17:01:54
12,2021-12-20,10:04:14,17:07:31
13,2021-12-20,10:04:34,17:50:57
14,2021-12-20,10:03:58,17:01:10
15,2021-12-20,09:57:47,17:14:58
16,2021-12-20,09:56:39,17:23:29
17,2021-12-20,10:05:07,17:09:13
18,2021-12-20,09:56:50,17:19:32
19,2021-12-20,09:59:51,17:45:36
20,2021-12-20,10:03:54,17:21:06
21,2021-12-20,09:55:24,16:57:48
22,2021-12-20,10:04:50,17:19:40
23,2021-12-20,10:04:41,17:24:11
24,2021-12-20,09:50:53,17:10:02
25,2021-12-20,09:52:43,16:58:51
26,2021-12-20,09:55:53,17:26:58
28,2021-12-20,09:51:34,17:04:47
29,2021-12-20,09:57:21,17:49:15
30,2021-12-20,09:54:34,17:21:04
1,2021-12-21,09:52:51,17:09:19
2,2021-12-21,09:56:55,17:16:14
3,2021-12-21,09:55:50,17:56:37
4,2021-12-21,10:00:49,17:16:36
5,2021-12-21,09:52:23,17:14:15
6,2021-12-21,09:58:52,16:56:27
7,2021-12-21,10:05:14,17:52:58
8,2021-12-21,10:02:42,17:34:19
11,2021-12-21,09:52:26,17:18:04
12,2021-12-21,09:58:00,17:46:33
13,2021-12-21,09:57:23,17:05:29
14,2021-12-21,10:01:36,17:40:01
15,2021-12-21,10:04:29,17:16:36
16,2021-12-21,10:04:53,18:01:20
17,2021-12-21,09:56:25,16:51:36
18,2021-12-21,09:55:37,16:57:27
19,2021-12-21,10:03:15,17:56:35
20,2021-12-21,09:55:52,17:10:55
21,2021-12-21,09:59:50,17:04:04
22,2021-12-21,10:00:34,16:52:17
23,2021-12-21,09:52:44,17:42:11
24,2021-12-21,10:03:23,17:41:19
25,2021-12-21,09:56:09,16:55:33
26,2021-12-21,09:53:26,17:08:13
28,2021-12-21,09:55:55,18:00:11
29,2021-12-21,09:52:06,17:37:53
30,2021-12-21,09:57:31,17:11:51
1,2021-12-22,09:50:36,17:58:08
2,2021-12-22,09:50:49,17:23:32
3,2021-12-22,09:56:37,17:52:51
4,2021-12-22,09:59:26,17:31:11
5,2021-12-22,09:51:14,17:04:55
6,2021-12-22,09:50:49,17:04:15
7,2021-12-22,09:52:06,17:18:59
8,2021-12-22,09:56:01,17:48:39
11,2021-12-22,09:53:05,17:15:38
12,2021-12-22,09:50:19,16:59:51
13,2021-12-22,10:05:03,17:18:49
14,2021-12-22,09:56:11,17:44:26
15,2021-12-22,09:53:33,17:18:24
16,2021-12-22,09:57:16,17:04:08
17,2021-12-22,09:52:28,16:59:27
18,2021-12-22,09:56:09,17:18:33
19,2021-12-22,09:55:40,17:15:21
20,2021-12-22,09:57:31,17:47:31
21,2021-12-22,10:02:58,17:05:01
22,2021-12-22,10:02:24,17:59:39
23,2021-12-22,09:50:15,17:28:45
24,2021-12-22,10:04:27,16:57:12
25,2021-12-22,09:50:42,17:08:26
26,2021-12-22,09:51:46,18:05:48
28,2021-12-22,09:58:59,17:02:49
29,2021-12-22,09:59:08,17:01:53
30,2021-12-22,10:03:58,18:03:05
1,2021-12-23,10:04:16,17:30:39
2,2021-12-23,09:57:31,17:51:58
3,2021-12-23,09:54:31,17:24:52
4,2021-12-23,10:01:28,17:02:09
5,2021-12-23,09:57:12,17:27:12
6,2021-12-23,09:53:31,17:02:51
7,2021-12-23,09:56:33,17:07:49
8,2021-12-23,10:04:01,17:37:48
11,2021-12-23,09:55:23,17:04:28
12,2021-12-23,09:56:42,17:20:16
13,2021-12-23,09:58:59,17:08:11
14,2021-12-23,09:51:21,16:55:02
15,2021-12-23,09:57:22,16:52:06
16,2021-12-23,10:05:05,17:17:16
17,2021-12-23,09:52:21,16:57:55
18,2021-12-23,10:01:04,16:50:27
19,2021-12-23,09:53:30,17:29:58
20,2021-12-23,10:01:48,17:15:08
21,2021-12-23,09:55:27,17:25:35
22,2021-12-23,10:00:11,17:37:10
23,2021-12-23,10:05:59,18:01:33
24,2021-12-23,09:57:28,17:45:56
25,2021-12-23,10:05:32,17:42:56
26,2021-12-23,09:58:16,17:23:43
28,2021-12-23,09:52:23,17:18:09
29,2021-12-23,10:01:49,17:36:44
30,2021-12-23,09:56:30,17:00:11
1,2021-12-24,09:58:45,17:07:46
2,2021-12-24,10:00:55,17:54:56
3,2021-12-24,09:55:19,17:15:39
4,2021-12-24,10:04:34,16:58:04
5,2021-12-24,10:03:41,17:32:14
6,2021-12-24,09:56:15,16:56:16
7,2021-12-24,10:00:59,17:09:40
8,2021-12-24,09:57:59,17:35:32
11,2021-12-24,09:53:56,16:55:47
12,2021-12-24,10:02:54,18:04:10
13,2021-12-24,09:51:42,17:59:28
14,2021-12-24,09:50:24,17:48:58
15,2021-12-24,09:52:16,16:50:08
16,2021-12-24,09:54:57,17:32:46
17,2021-12-24,09:51:15,17:52:55
18,2021-12-24,10:04:47,17:18:06
19,2021-12-24,09:57:18,17:13:22
20,2021-12-24,09:55:38,17:49:40
21,2021-12-24,10:03:13,17:36:27
22,2021-12-24,10:05:57,17:02:48
23,2021-12-24,09:51:57,16:52:16
24,2021-12-24,10:05:07,17:13:50
25,2021-12-24,10:02:57,17:28:49
26,2021-12-24,10:02:22,17:52:19
28,2021-12-24,09:59:04,17:40:20
29,2021-12-24,10:04:13,16:53:45
30,2021-12-24,10:03:58,17:17:20
1,2021-12-27,09:56:34,17:31:15
2,2021-12-27,10:01:43,17:43:48
3,2021-12-27,10:03:15,17:35:07
4,2021-12-27,10:03:22,17:00:59
5,2021-12-27,09:57:14,17:13:50
6,2021-12-27,09:50:55,17:35:13
7,2021-12-27,09:50:39,17:39:21
8,2021-12-27,09:58:45,17:39:58
11,2021-12-27,10:04:57,16:57:26
12,2021-12-27,10:01:45,17:08:58
13,2021-12-27,09:53:31,17:25:22
14,2021-12-27,09:51:02,17:05:54
15,2021-12-27,10:01:26,17:03:39
16,2021-12-27,09:54:14,17:53:53
17,2021-12-27,10:00:37,17:24:02
18,2021-12-27,10:05:36,16:56:49
19,2021-12-27,10:05:50,17:08:47
20,2021-12-27,10:01:58,16:55:24
21,2021-12-27,10:02:52,17:10:23
22,2021-12-27,09:50:01,17:30:10
23,2021-12-27,09:55:25,17:26:10
24,2021-12-27,10:02:08,16:56:01
25,2021-12-27,09:50:30,17:39:06
26,2021-12-27,10:02:14,17:50:03
28,2021-12-27,10:02:44,18:05:24
29,2021-12-27,09:56:20,17:44:42
30,2021-12-27,09:56:34,18:01:05
1,2021-12-28,09:53:42,17:04:33
2,2021-12-28,09:59:26,17:36:38
3,2021-12-28,09:53:43,17:10:12
4,2021-12-28,09:56:44,17:30:19
5,2021-12-28,10:04:50,17:10:29
6,2021-12-28,09:57:18,17:59:30
7,2021-12-28,10:02:22,17:33:11
8,2021-12-28,09:50:21,17:02:13
11,2021-12-28,10:02:17,17:56:08
12,2021-12-28,09:56:46,17:57:15
13,2021-12-28,09:55:58,17:09:36
14,2021-12-28,09:58:24,17:30:18
15,2021-12-28,09:58:18,18:00:01
16,2021-12-28,10:00:15,17:33:29
17,2021-12-28,10:03:15,17:08:45
18,2021-12-28,10:04:08,17:32:22
19,2021-12-28,10:05:59,18:02:47
20,2021-12-28,09:52:26,17:47:02
21,2021-12-28,09:58:30,16:54:46
22,2021-12-28,09:50:47,17:27:22
23,2021-12-28,09:52:24,17:03:51
24,2021-12-28,09:59:13,17:14:49
25,2021-12-28,10:02:42,17:11:26
26,2021-12-28,10:01:33,17:55:54
28,2021-12-28,09:58:58,16:57:15
29,2021-12-28,10:01:44,17:33:05
30,2021-12-28,09:55:04,17:03:20
1,2021-12-29,09:58:58,16:59:58
2,2021-12-29,09:58:32,17:32:59
3,2021-12-29,10:03:12,17:57:23
4,2021-12-29,09:55:58,17:38:29
5,2021-12-29,09:55:55,17:53:07
6,2021-12-29,10:05:17,17:39:14
7,2021-12-29,10:05:51,17:07:11
8,2021-12-29,09:50:54,17:27:01
11,2021-12-29,09:50:05,16:59:30
12,2021-12-29,10:05:57,17:21:17
13,2021-12-29,09:54:47,17:42:00
14,2021-12-29,10:03:24,17:33:58
15,2021-12-29,10:03:19,17:34:16
16,2021-12-29,09:50:12,17:44:48
17,2021-12-29,09:54:42,17:59:31
18,2021-12-29,09:59:52,17:08:32
19,2021-12-29,09:52:28,18:05:21
20,2021-12-29,09:51:29,16:51:40
21,2021-12-29,09:51:07,17:18:05
22,2021-12-29,09:52:45,17:05:36
23,2021-12-29,10:05:38,16:50:41
24,2021-12-29,10:03:05,17:01:57
25,2021-12-29,10:02:39,18:02:48
26,2021-12-29,09:50:21,17:40:51
28,2021-12-29,09:53:27,16:57:51
29,2021-12-29,09:50:01,17:19:52
30,2021-12-29,09:50:26,16:51:40
1,2021-12-30,09:59:41,17:49:11
2,2021-12-30,10:04:54,17:01:47
3,2021-12-30,09:53:37,18:02:32
4,2021-12-30,10:01:16,17:09:20
5,2021-12-30,10:04:11,17:45:39
6,2021-12-30,09:58:23,16:55:15
7,2021-12-30,10:03:56,17:32:24
8,2021-12-30,09:55:57,16:59:12
11,2021-12-30,10:03:05,17:37:30
12,2021-12-30,09:50:47,17:25:01
13,2021-12-30,10:05:52,17:50:56
14,2021-12-30,10:05:51,17:43:53
15,2021-12-30,10:00:31,17:59:58
16,2021-12-30,10:05:11,18:00:45
17,2021-12-30,09:55:33,17:06:26
18,2021-12-30,10:04:55,16:55:51
19,2021-12-30,09:58:02,17:38:00
20,2021-12-30,09:54:23,17:20:19
21,2021-12-30,09:50:31,17:38:07
22,2021-12-30,09:52:33,17:48:52
23,2021-12-30,10:01:46,17:41:21
24,2021-12-30,09:53:23,17:23:26
25,2021-12-30,09:50:25,17:48:39
26,2021-12-30,10:03:58,17:26:23
28,2021-12-30,10:05:49,16:58:15
29,2021-12-30,10:05:20,17:04:53
30,2021-12-30,10:04:38,16:56:06
1,2021-12-31,10:02:06,17:14:40
2,2021-12-31,09:51:17,17:57:09
3,2021-12-31,10:02:25,17:25:04
4,2021-12-31,09:57:56,17:27:58
5,2021-12-31,09:54:21,18:04:23
6,2021-12-31,09:51:25,17:06:43
7,2021-12-31,10:03:55,17:31:39
8,2021-12-31,09:57:07,17:17:05
11,2021-12-31,09:51:12,17:22:02
12,2021-12-31,09:55:00,17:25:46
13,2021-12-31,09:52:09,17:29:16
14,2021-12-31,10:00:58,17:27:23
15,2021-12-31,09:52:23,17:23:34
16,2021-12-31,09:55:10,17:20:07
17,2021-12-31,10:05:57,17:39:38
18,2021-12-31,10:03:37,17:25:03
19,2021-12-31,09:54:54,17:15:19
20,2021-12-31,10:01:17,17:30:11
21,2021-12-31,10:03:00,17:00:52
22,2021-12-31,10:02:12,17:49:44
23,2021-12-31,10:00:44,18:05:03
24,2021-12-31,09:53:28,17:41:44
25,2021-12-31,09:58:01,17:41:45
26,2021-12-31,09:59:27,17:51:01
28,2021-12-31,09:50:14,17:59:52
29,2021-12-31,09:58:24,17:09:40
30,2021-12-31,10:04:24,16:59:28
